grid_id	x	y	agb_ton_ha
6670	584156.031199999	1514137.87299999	24.7199999999999
6671	584463.227199999	1514136.536	24.6499999999999
6672	584770.4235	1514135.202	23.37
6673	585077.620099999	1514133.87199999	37.1
6674	585384.8168	1514132.54499999	39.21
6675	585692.013799999	1514131.222	35.06
6676	585999.211099999	1514129.902	37.03
6677	586306.4085	1514128.58599999	28.87
6678	586613.606299999	1514127.27399999	35.1899999999999
6679	586920.804299999	1514125.965	36.2199999999999
6680	587228.002499999	1514124.65999999	29.4899999999999
6681	587535.2009	1514123.35899999	27.23
6682	587842.399699999	1514122.06099999	34.5499999999999
6683	588149.598699999	1514120.76699999	35.2199999999999
6684	588456.7979	1514119.476	33.5
6685	588763.9973	1514118.189	33.1199999999999
6686	589071.197	1514116.90599999	37.84
6687	589378.396999999	1514115.62599999	37.2
6688	589685.597199999	1514114.34899999	26.07
6689	589992.797699999	1514113.077	30.27
6690	590299.9984	1514111.80799999	26.57
6691	590607.199299999	1514110.54199999	26.57
6692	590914.4006	1514109.28	13.93
6693	591221.6021	1514108.022	13.81
6694	591528.8039	1514106.76799999	9.49
6695	591836.0058	1514105.51699999	10.88
6696	592143.2081	1514104.269	18.8
6697	592450.410599999	1514103.02499999	11.46
6698	592757.613299999	1514101.78499999	11.6999999999999
6699	593064.816299999	1514100.54799999	14.57
6700	593372.019599999	1514099.31499999	10.2899999999999
6701	593679.223099999	1514098.08599999	12.02
6702	593986.427	1514096.86	9.85
6703	594293.631099999	1514095.638	18.3799999999999
6704	594600.835399999	1514094.41899999	10.4
6705	594908.04	1514093.20399999	7.97
6706	595215.244799999	1514091.993	10.07
6712	579549.533	1514463.617	18.1499999999999
6713	579856.7219	1514462.226	18.1499999999999
6714	580163.910999999	1514460.83799999	10.66
6715	580471.100399999	1514459.45399999	15.7899999999999
6716	580778.290099999	1514458.074	10.85
6717	581085.479999999	1514456.69699999	13.75
6718	581392.670099999	1514455.323	20.3999999999999
6719	581699.8604	1514453.95399999	11.83
6720	582007.050999999	1514452.58799999	12.85
6721	582314.2417	1514451.225	8.11999999999999
6722	582621.432799999	1514449.86599999	13.19
6723	582928.623999999	1514448.51099999	10.31
6724	583235.8155	1514447.15899999	10.72
6725	583543.007199999	1514445.81099999	11.49
6726	583850.1992	1514444.46699999	18.34
6727	584157.3915	1514443.12599999	12.58
6728	584464.583899999	1514441.78799999	11.75
6729	584771.776599999	1514440.455	40.02
6730	585078.969599999	1514439.125	30.55
6731	585386.1628	1514437.79799999	35.07
6732	585693.3562	1514436.475	38.31
6733	586000.5498	1514435.15599999	28.42
6734	586307.743699999	1514433.84	28.6499999999999
6735	586614.9379	1514432.52799999	29.51
6736	586922.1323	1514431.21999999	25.01
6737	587229.326899999	1514429.915	20.12
6738	587536.521799999	1514428.614	17.46
6739	587843.716999999	1514427.316	36.9799999999999
6740	588150.9124	1514426.022	39.43
6741	588458.108	1514424.732	38.7199999999999
6742	588765.3039	1514423.445	33.92
6743	589072.5	1514422.162	33.67
6744	589379.6964	1514420.88199999	26.71
6745	589686.893	1514419.60599999	32.71
6746	589994.0899	1514418.334	27.41
6747	590301.287	1514417.06499999	22.17
6748	590608.484399999	1514415.8	22.17
6749	590915.682099999	1514414.53799999	11.24
6750	591222.88	1514413.28	16.03
6751	591530.0781	1514412.026	10.63
6752	591837.2765	1514410.77499999	13.0
6753	592144.475199999	1514409.52799999	20.96
6754	592451.674099999	1514408.28399999	12.7899999999999
6755	592758.873299999	1514407.04399999	9.52
6756	593066.0727	1514405.80799999	11.33
6757	593373.2724	1514404.57499999	13.7799999999999
6758	593680.472399999	1514403.34599999	11.34
6759	593987.6726	1514402.12	10.59
6760	594294.873099999	1514400.89899999	16.3799999999999
6761	594602.073899999	1514399.67999999	10.06
6762	594909.274899999	1514398.466	11.18
6763	595216.476099999	1514397.25399999	12.5299999999999
6767	579550.946699999	1514768.86299999	18.1499999999999
6768	579858.131999999	1514767.472	18.1499999999999
6769	580165.317599999	1514766.084	9.16
6770	580472.503499999	1514764.69999999	12.57
6771	580779.689499999	1514763.32	12.65
6772	581086.8758	1514761.94299999	10.27
6773	581394.062299999	1514760.57	15.56
6774	581701.2491	1514759.20099999	13.59
6775	582008.435999999	1514757.83499999	11.92
6776	582315.6232	1514756.472	9.25
6777	582622.8107	1514755.114	11.1199999999999
6778	582929.998299999	1514753.759	11.5399999999999
6779	583237.186299999	1514752.40699999	11.66
6780	583544.374399999	1514751.05899999	11.13
6781	583851.5629	1514749.715	8.06
6782	584158.7515	1514748.374	8.46
6783	584465.940399999	1514747.037	26.1299999999999
6784	584773.1295	1514745.70399999	38.68
6785	585080.3188	1514744.374	21.8099999999999
6786	585387.5084	1514743.04799999	28.5399999999999
6787	585694.6983	1514741.725	25.4699999999999
6788	586001.888299999	1514740.40599999	34.57
6789	586309.078699999	1514739.091	36.2599999999999
6790	586616.269199999	1514737.779	33.0799999999999
6791	586923.459999999	1514736.47099999	19.53
6792	587230.651199999	1514735.16599999	22.96
6793	587537.8425	1514733.86499999	38.7599999999999
6794	587845.033999999	1514732.56799999	40.8299999999999
6795	588152.2258	1514731.27399999	41.18
6796	588459.4178	1514729.98399999	41.56
6797	588766.6101	1514728.69699999	41.0799999999999
6798	589073.8027	1514727.414	40.09
6799	589380.995499999	1514726.135	33.5
6800	589688.1885	1514724.85899999	32.52
6801	589995.381799999	1514723.587	16.69
6802	590302.575399999	1514722.31899999	21.89
6803	590609.7693	1514721.054	21.89
6804	590916.963299999	1514719.79199999	14.68
6805	591224.1576	1514718.53499999	10.47
6806	591531.352199999	1514717.28	12.47
6807	591838.547	1514716.03	13.7799999999999
6808	592145.7421	1514714.783	15.15
6809	592452.9374	1514713.54	11.2899999999999
6810	592760.133	1514712.3	13.1199999999999
6811	593067.3288	1514711.064	8.64
6812	593374.525	1514709.831	12.97
6813	593681.7214	1514708.60299999	12.98
6814	593988.917999999	1514707.377	10.68
6815	594296.1149	1514706.15599999	12.0
6816	594603.312099999	1514704.938	11.8599999999999
6817	594910.5095	1514703.72299999	15.35
6818	595217.707199999	1514702.512	20.57
6824	581395.454299999	1515065.813	11.0299999999999
6825	581702.637499999	1515064.44399999	13.42
6826	582009.8209	1515063.07799999	9.15
6827	582317.0045	1515061.716	9.60999999999999
6828	582624.188399999	1515060.358	14.63
6829	582931.3725	1515059.003	13.73
6830	583238.5568	1515057.652	8.94
6831	583545.7414	1515056.304	18.17
6832	583852.926199999	1515054.95999999	12.89
6833	584160.111299999	1515053.62	13.13
6834	584467.2966	1515052.283	11.3
6835	584774.4821	1515050.94999999	30.21
6836	585081.6679	1515049.62	18.1099999999999
6837	585388.853899999	1515048.29399999	32.03
6838	585696.040099999	1515046.972	31.07
6839	586003.2266	1515045.65299999	31.26
6840	586310.413399999	1515044.33799999	25.09
6841	586617.600399999	1515043.026	32.9799999999999
6842	586924.7876	1515041.718	25.4699999999999
6843	587231.9751	1515040.414	34.42
6844	587539.1628	1515039.11299999	35.88
6845	587846.3508	1515037.816	41.0399999999999
6846	588153.538999999	1515036.522	40.27
6847	588460.7275	1515035.233	31.8099999999999
6848	588767.916199999	1515033.94599999	28.62
6849	589075.1051	1515032.664	33.09
6850	589382.294299999	1515031.384	34.8699999999999
6851	589689.4838	1515030.10899999	29.96
6852	589996.673599999	1515028.837	25.84
6853	590303.8636	1515027.56899999	19.2399999999999
6854	590611.053799999	1515026.304	19.2399999999999
6855	590918.2443	1515025.043	25.6299999999999
6856	591225.435	1515023.78499999	10.57
6857	591532.626	1515022.53199999	10.25
6858	591839.8172	1515021.28099999	10.64
6859	592147.0087	1515020.03499999	10.46
6860	592454.200399999	1515018.79199999	14.8
6861	592761.392499999	1515017.55199999	12.08
6862	593068.5847	1515016.316	10.34
6863	593375.777299999	1515015.084	18.6099999999999
6864	593682.9701	1515013.85599999	12.97
6865	593990.163199999	1515012.62999999	12.65
6866	594297.356499999	1515011.40899999	18.19
6867	594604.55	1515010.191	9.73
6868	594911.7439	1515008.97699999	9.05
6869	595218.937999999	1515007.766	15.5399999999999
6874	582318.385499999	1515366.95699999	15.9
6875	582625.565799999	1515365.59799999	11.72
6876	582932.746299999	1515364.24399999	9.8
6877	583239.927099999	1515362.89299999	12.72
6878	583547.108099999	1515361.54499999	14.05
6879	583854.2894	1515360.202	9.94999999999999
6880	584161.4708	1515358.86199999	19.09
6881	584468.652499999	1515357.52499999	22.82
6882	584775.834499999	1515356.192	36.84
6883	585083.016599999	1515354.86299999	28.16
6884	585390.199099999	1515353.537	30.82
6885	585697.3817	1515352.215	33.2899999999999
6886	586004.564699999	1515350.89599999	27.18
6887	586311.747899999	1515349.581	27.48
6888	586618.9313	1515348.27	35.59
6889	586926.1149	1515346.962	34.88
6890	587233.298799999	1515345.658	25.16
6891	587540.482899999	1515344.358	35.75
6892	587847.667299999	1515343.06099999	30.9499999999999
6893	588154.8519	1515341.76699999	33.3699999999999
6894	588462.0368	1515340.47799999	25.9499999999999
6895	588769.2219	1515339.192	28.3099999999999
6896	589076.407299999	1515337.90899999	28.52
6897	589383.592999999	1515336.62999999	22.87
6898	589690.7789	1515335.35499999	22.3
6899	589997.964999999	1515334.083	20.17
6900	590305.151399999	1515332.81499999	14.69
6901	590612.3381	1515331.55099999	14.69
6902	590919.524899999	1515330.29	17.16
6903	591226.7121	1515329.033	12.15
6904	591533.8995	1515327.779	13.25
6905	591841.0871	1515326.529	12.85
6906	592148.275	1515325.283	11.42
6907	592455.463199999	1515324.04	12.2799999999999
6908	592762.6517	1515322.80099999	12.52
6909	593069.840399999	1515321.56499999	9.66
6910	593377.0293	1515320.333	13.82
6911	593684.2186	1515319.10499999	10.5399999999999
6912	593991.408	1515317.87999999	9.42
6913	594298.5977	1515316.65899999	14.72
6914	594605.787699999	1515315.442	10.88
6915	594912.978	1515314.22799999	11.77
6916	595220.1685	1515313.01699999	15.2899999999999
6919	582319.766399999	1515672.19399999	18.53
6920	582626.9431	1515670.83599999	19.53
6921	582934.119999999	1515669.48099999	16.73
6922	583241.2972	1515668.12999999	16.21
6923	583548.474599999	1515666.783	12.8599999999999
6924	583855.6522	1515665.43999999	16.4699999999999
6925	584162.8301	1515664.1	9.89
6926	584470.0082	1515662.763	29.92
6927	584777.1866	1515661.431	40.7899999999999
6928	585084.3652	1515660.10199999	31.02
6929	585391.543999999	1515658.776	29.19
6930	585698.723099999	1515657.45399999	28.09
6931	586005.902499999	1515656.13599999	26.7199999999999
6932	586313.082099999	1515654.82099999	31.25
6933	586620.2619	1515653.51	39.1
6934	586927.442	1515652.20299999	32.9399999999999
6935	587234.6223	1515650.89899999	26.6999999999999
6936	587541.802799999	1515649.59899999	34.78
6937	587848.9836	1515648.30199999	22.34
6938	588156.164699999	1515647.009	39.4099999999999
6939	588463.345899999	1515645.719	31.43
6940	588770.527499999	1515644.43399999	30.8099999999999
6941	589077.709299999	1515643.151	32.6199999999999
6942	589384.891399999	1515641.87299999	26.4899999999999
6943	589692.073699999	1515640.59799999	26.18
6944	589999.256199999	1515639.32599999	14.2799999999999
6945	590306.439	1515638.05899999	15.67
6946	590613.6221	1515636.79399999	15.67
6947	590920.805399999	1515635.53399999	20.78
6948	591227.988899999	1515634.277	14.8599999999999
6949	591535.172799999	1515633.023	12.82
6950	591842.356799999	1515631.77399999	12.23
6951	592149.541199999	1515630.52799999	9.68
6952	592456.7258	1515629.28499999	21.4699999999999
6953	592763.9107	1515628.046	9.88
6954	593071.0958	1515626.81099999	8.59
6955	593378.2811	1515625.57899999	17.52
6956	593685.466699999	1515624.351	7.79
6957	593992.6526	1515623.12599999	14.6999999999999
6958	594299.8388	1515621.90599999	13.35
6959	594607.0252	1515620.688	9.61999999999999
6960	594914.2118	1515619.475	16.5599999999999
6961	595221.398799999	1515618.26499999	13.07
6964	582628.3201	1515976.06899999	9.02
6965	582935.4934	1515974.715	16.16
6966	583242.667	1515973.364	17.84
6967	583549.8408	1515972.01799999	14.06
6968	583857.014899999	1515970.674	12.5399999999999
6969	584164.1892	1515969.33499999	15.8699999999999
6970	584471.363699999	1515967.99799999	13.59
6971	584778.5385	1515966.66599999	33.2599999999999
6972	585085.713499999	1515965.337	24.64
6973	585392.888799999	1515964.012	33.7
6974	585700.064299999	1515962.68999999	30.73
6975	586007.2401	1515961.37199999	22.42
6976	586314.4161	1515960.05799999	29.0799999999999
6977	586621.5923	1515958.74699999	36.52
6978	586928.768799999	1515957.43999999	22.34
6979	587235.9455	1515956.13599999	22.6099999999999
6980	587543.122399999	1515954.83599999	21.82
6981	587850.2996	1515953.54	28.6499999999999
6982	588157.4771	1515952.24699999	34.4699999999999
6983	588464.6548	1515950.958	25.17
6984	588771.832799999	1515949.672	27.89
6985	589079.0111	1515948.38999999	24.3999999999999
6986	589386.189499999	1515947.11199999	30.68
6987	589693.3682	1515945.837	12.23
6988	590000.5472	1515944.566	16.75
6989	590307.7264	1515943.29799999	17.18
6990	590614.9059	1515942.03399999	17.18
6991	590922.085599999	1515940.77399999	11.33
6992	591229.265499999	1515939.51699999	19.9699999999999
6993	591536.445799999	1515938.26399999	15.77
6994	591843.6263	1515937.01499999	12.84
6995	592150.807099999	1515935.769	11.1099999999999
6996	592457.988099999	1515934.526	12.74
6997	592765.1694	1515933.28799999	17.19
6998	593072.350899999	1515932.053	12.1199999999999
6999	593379.5326	1515930.82099999	16.43
7000	593686.7147	1515929.593	10.32
7001	593993.896999999	1515928.36899999	7.99
7002	594301.079499999	1515927.148	9.64
7003	594608.262299999	1515925.931	12.66
7004	594915.445399999	1515924.718	19.0399999999999
7005	595222.628799999	1515923.50799999	16.42
7008	582629.696899999	1516281.299	13.88
7009	582936.866599999	1516279.945	17.9899999999999
7010	583244.036599999	1516278.59499999	15.42
7011	583551.2068	1516277.24799999	22.16
7012	583858.3773	1516275.905	18.68
7013	584165.547999999	1516274.566	20.87
7014	584472.718899999	1516273.22999999	23.6099999999999
7015	584779.890099999	1516271.898	14.51
7016	585087.0616	1516270.56899999	29.57
7017	585394.233299999	1516269.24399999	40.0
7018	585701.4052	1516267.92299999	39.7
7019	586008.577399999	1516266.60499999	41.0399999999999
7020	586315.749799999	1516265.29099999	33.71
7021	586622.9224	1516263.97999999	26.46
7022	586930.0953	1516262.67299999	21.73
7023	587237.268399999	1516261.37	21.28
7024	587544.4418	1516260.07	27.6999999999999
7025	587851.6154	1516258.77399999	37.5099999999999
7026	588158.789299999	1516257.48099999	41.39
7027	588465.963499999	1516256.192	39.2
7028	588773.137899999	1516254.90699999	31.6099999999999
7029	589080.3125	1516253.625	31.3799999999999
7030	589387.487399999	1516252.347	24.8
7031	589694.662499999	1516251.07199999	17.8799999999999
7032	590001.8379	1516249.80199999	12.51
7033	590309.0135	1516248.53399999	14.52
7034	590616.1894	1516247.27099999	16.1299999999999
7035	590923.365499999	1516246.01099999	16.1299999999999
7036	591230.541899999	1516244.75399999	14.0299999999999
7037	591537.7186	1516243.50099999	19.2399999999999
7038	591844.895499999	1516242.252	19.28
7039	592152.0727	1516241.006	12.7799999999999
7040	592459.250099999	1516239.76399999	19.0
7041	592766.427799999	1516238.526	13.85
7042	593073.605699999	1516237.29099999	11.66
7043	593380.7839	1516236.06	14.44
7044	593687.9623	1516234.83199999	11.13
7045	593995.140999999	1516233.608	12.34
7046	594302.319999999	1516232.388	21.9699999999999
7047	594609.4993	1516231.171	11.6099999999999
7048	594916.678799999	1516229.958	13.8699999999999
7049	595223.8586	1516228.74799999	12.67
7052	582631.073399999	1516586.526	25.8
7053	582938.2395	1516585.172	25.44
7054	583245.4059	1516583.82199999	15.0
7055	583552.572599999	1516582.476	15.6999999999999
7056	583859.7395	1516581.13299999	17.66
7057	584166.906599999	1516579.793	20.1499999999999
7058	584474.074	1516578.458	20.5
7059	584781.241599999	1516577.12599999	19.73
7060	585088.409499999	1516575.797	24.75
7061	585395.577599999	1516574.47299999	40.88
7062	585702.745899999	1516573.151	41.5399999999999
7063	586009.9144	1516571.834	30.23
7064	586317.0833	1516570.52	21.0599999999999
7065	586624.2523	1516569.20999999	22.01
7066	586931.4216	1516567.90299999	18.3
7067	587238.5912	1516566.6	24.94
7068	587545.760899999	1516565.3	37.0499999999999
7069	587852.930999999	1516564.00399999	41.1599999999999
7070	588160.101299999	1516562.712	35.34
7071	588467.2719	1516561.42299999	34.6
7072	588774.4427	1516560.138	41.46
7073	589081.613699999	1516558.857	38.17
7074	589388.785	1516557.57899999	32.5499999999999
7075	589695.956499999	1516556.30499999	17.8999999999999
7076	590003.128299999	1516555.03399999	16.34
7077	590310.300399999	1516553.76699999	20.3099999999999
7078	590617.4727	1516552.50399999	14.9
7079	590924.6452	1516551.24399999	14.9
7080	591231.8181	1516549.98699999	16.16
7081	591538.9912	1516548.735	13.41
7082	591846.164499999	1516547.486	25.8099999999999
7083	592153.337999999	1516546.23999999	11.76
7084	592460.5119	1516544.999	20.17
7085	592767.6859	1516543.76099999	17.1
7086	593074.860299999	1516542.526	8.13
7087	593382.034899999	1516541.29499999	12.98
7088	593689.209799999	1516540.06799999	21.8299999999999
7089	593996.384899999	1516538.844	19.12
7090	594303.5603	1516537.624	22.6499999999999
